policy_id,insured_id,issue_year,product_type,face_amount,retention_limit,reinsured_amount,ceded_premium
P000441,I00315,2022,Whole Life,1100000,2000000,0,0.0
P000442,I00315,2012,Term Life,2500000,3000000,0,0.0
P000443,I00316,2013,Universal Life,2400000,3000000,0,0.0
P000444,I00317,2019,Term Life,3300000,2000000,1300000,1950.0
P000445,I00318,2013,Term Life,2100000,3000000,0,0.0
P000446,I00318,2023,Term Life,2600000,2000000,600000,900.0
P000447,I00319,2019,Term Life,3000000,2000000,1000000,1500.0
P000448,I00320,2015,Term Life,2400000,3000000,0,0.0
P000449,I00321,2012,Whole Life,1600000,3000000,0,0.0
P000450,I00322,2025,Universal Life,3100000,2000000,1100000,1650.0
P000451,I00323,2017,Universal Life,4300000,3000000,1300000,1950.0
P000452,I00324,2023,Whole Life,3200000,2000000,1200000,1800.0
P000453,I00325,2013,Whole Life,1600000,3000000,0,0.0
P000454,I00325,2022,Term Life,1900000,2000000,0,0.0
P000455,I00325,2022,Term Life,2800000,2000000,800000,1200.0
P000456,I00326,2024,Term Life,1300000,2000000,0,0.0
P000457,I00326,2020,Term Life,4700000,2000000,2700000,4050.0
P000458,I00327,2017,Whole Life,2800000,3000000,0,0.0
P000459,I00328,2012,Term Life,3000000,3000000,0,0.0
P000460,I00329,2023,Universal Life,2500000,2000000,500000,750.0
P000461,I00330,2022,Term Life,1400000,2000000,0,0.0
P000462,I00331,2023,Whole Life,1300000,2000000,0,0.0
P000463,I00332,2021,Whole Life,2400000,2000000,400000,600.0
P000464,I00332,2021,Whole Life,3800000,2000000,1800000,2700.0
P000465,I00333,2018,Whole Life,2600000,2000000,600000,900.0
P000466,I00334,2018,Whole Life,3300000,2000000,1300000,1950.0
P000467,I00335,2018,Term Life,1800000,2000000,0,0.0
P000468,I00336,2022,Universal Life,1600000,2000000,0,0.0
P000469,I00337,2018,Universal Life,3000000,2000000,1000000,1500.0
P000470,I00337,2021,Term Life,1600000,2000000,0,0.0
P000471,I00338,2015,Term Life,1400000,3000000,0,0.0
P000472,I00339,2019,Whole Life,4400000,2000000,2400000,3600.0
P000473,I00340,2024,Universal Life,3400000,2000000,1400000,2100.0
P000474,I00341,2023,Whole Life,2200000,2000000,200000,300.0
P000475,I00342,2021,Term Life,2400000,2000000,400000,600.0
P000476,I00343,2015,Term Life,1000000,3000000,0,0.0
P000477,I00344,2021,Universal Life,2300000,2000000,300000,450.0
P000478,I00345,2024,Term Life,2200000,2000000,200000,300.0
P000479,I00346,2022,Whole Life,2300000,2000000,300000,450.0
P000480,I00347,2023,Term Life,2500000,2000000,500000,750.0
P000481,I00348,2012,Whole Life,2100000,3000000,0,0.0
P000482,I00349,2015,Whole Life,1900000,3000000,0,0.0
P000483,I00350,2016,Whole Life,2000000,3000000,0,0.0
P000484,I00351,2021,Term Life,4200000,2000000,2200000,3300.0
P000485,I00352,2023,Term Life,2500000,2000000,500000,750.0
P000486,I00352,2019,Term Life,3900000,2000000,1900000,2850.0
P000487,I00353,2021,Whole Life,600000,2000000,0,0.0
P000488,I00354,2025,Term Life,2000000,2000000,0,0.0
P000489,I00355,2015,Term Life,2700000,3000000,0,0.0
P000490,I00356,2016,Whole Life,1500000,3000000,0,0.0
P000491,I00357,2017,Whole Life,3200000,3000000,200000,300.0
P000492,I00358,2016,Term Life,2200000,3000000,0,0.0
P000493,I00359,2016,Whole Life,1000000,3000000,0,0.0
P000494,I00359,2019,Term Life,2100000,2000000,100000,150.0
P000495,I00359,2023,Term Life,1900000,2000000,0,0.0
P000496,I00360,2024,Term Life,2200000,2000000,200000,300.0
P000497,I00361,2016,Universal Life,2200000,3000000,0,0.0
P000498,I00362,2023,Term Life,2000000,2000000,0,0.0
P000499,I00363,2018,Term Life,4600000,2000000,2600000,3900.0
P000500,I00364,2019,Term Life,2100000,2000000,100000,150.0
P000501,I00365,2019,Whole Life,3400000,2000000,1400000,2100.0
P000502,I00365,2010,Term Life,3100000,3000000,100000,150.0
P000503,I00365,2014,Universal Life,2800000,3000000,0,0.0
P000504,I00366,2022,Universal Life,1600000,2000000,0,0.0
P000505,I00367,2014,Universal Life,2400000,3000000,0,0.0
P000506,I00367,2020,Whole Life,1300000,2000000,0,0.0
P000507,I00367,2023,Term Life,2000000,2000000,0,0.0
P000508,I00368,2020,Whole Life,2100000,2000000,100000,150.0
P000509,I00368,2023,Whole Life,800000,2000000,0,0.0
P000510,I00369,2014,Term Life,1500000,3000000,0,0.0
P000511,I00370,2023,Universal Life,1100000,2000000,0,0.0
P000512,I00371,2020,Universal Life,2500000,2000000,500000,750.0
P000513,I00371,2022,Term Life,1400000,2000000,0,0.0
P000514,I00372,2024,Term Life,2600000,2000000,600000,900.0
P000515,I00373,2022,Whole Life,700000,2000000,0,0.0
P000516,I00374,2018,Whole Life,1900000,2000000,0,0.0
P000517,I00375,2017,Term Life,1800000,3000000,0,0.0
P000518,I00376,2016,Term Life,3600000,3000000,600000,900.0
P000519,I00377,2019,Whole Life,1900000,2000000,0,0.0
P000520,I00377,2023,Term Life,1600000,2000000,0,0.0
P000521,I00378,2013,Term Life,1000000,3000000,0,0.0
P000522,I00379,2017,Term Life,11500000,3000000,8500000,12750.0
P000523,I00379,2011,Universal Life,4700000,3000000,1700000,2550.0
P000524,I00380,2023,Universal Life,1500000,2000000,0,0.0
P000525,I00381,2019,Term Life,1800000,2000000,0,0.0
P000526,I00382,2020,Term Life,2400000,2000000,400000,600.0
P000527,I00383,2023,Term Life,2400000,2000000,400000,600.0
P000528,I00384,2019,Term Life,1500000,2000000,0,0.0
P000529,I00384,2021,Universal Life,1300000,2000000,0,0.0
P000530,I00385,2018,Term Life,2200000,2000000,200000,300.0
P000531,I00385,2017,Term Life,1900000,3000000,0,0.0
P000532,I00386,2024,Term Life,4800000,2000000,2800000,4200.0
P000533,I00386,2021,Term Life,1500000,2000000,0,0.0
P000534,I00387,2010,Term Life,5900000,3000000,2900000,4350.0
P000535,I00388,2024,Term Life,3900000,2000000,1900000,2850.0
P000536,I00389,2010,Term Life,2000000,3000000,0,0.0
P000537,I00389,2023,Universal Life,3100000,2000000,1100000,1650.0
P000538,I00390,2023,Term Life,1100000,2000000,0,0.0
P000539,I00390,2016,Term Life,8300000,3000000,5300000,7950.0
P000540,I00391,2021,Term Life,1000000,2000000,0,0.0
P000541,I00391,2019,Term Life,2300000,2000000,300000,450.0
P000542,I00391,2016,Term Life,2500000,3000000,0,0.0
P000543,I00391,2025,Term Life,1800000,2000000,0,0.0
P000544,I00392,2025,Term Life,2400000,2000000,400000,600.0
P000545,I00393,2020,Universal Life,1900000,2000000,0,0.0
P000546,I00394,2022,Term Life,2300000,2000000,300000,450.0
P000547,I00394,2012,Universal Life,1100000,3000000,0,0.0
P000548,I00395,2024,Term Life,2400000,2000000,400000,600.0
P000549,I00396,2011,Whole Life,2600000,3000000,0,0.0
P000550,I00396,2015,Term Life,2900000,3000000,0,0.0
P000551,I00396,2022,Term Life,500000,2000000,0,0.0
P000552,I00397,2024,Universal Life,2200000,2000000,200000,300.0
P000553,I00397,2021,Term Life,2000000,2000000,0,0.0
P000554,I00398,2016,Universal Life,1400000,3000000,0,0.0
P000555,I00399,2019,Term Life,4100000,2000000,2100000,3150.0
P000556,I00399,2019,Term Life,3000000,2000000,1000000,1500.0
P000557,I00400,2023,Universal Life,2200000,2000000,200000,300.0
P000558,I00400,2016,Universal Life,1900000,3000000,0,0.0
P000559,I00401,2024,Term Life,1600000,2000000,0,0.0
P000560,I00402,2021,Universal Life,2900000,2000000,900000,1350.0
P000561,I00402,2018,Universal Life,1100000,2000000,0,0.0
P000562,I00403,2023,Term Life,6100000,2000000,4100000,6150.0
P000563,I00404,2024,Term Life,2800000,2000000,800000,1200.0
P000564,I00404,2021,Term Life,1800000,2000000,0,0.0
P000565,I00405,2025,Whole Life,2000000,2000000,0,0.0
P000566,I00406,2017,Universal Life,2100000,3000000,0,0.0
P000567,I00406,2012,Term Life,600000,3000000,0,0.0
P000568,I00407,2021,Universal Life,1700000,2000000,0,0.0
P000569,I00408,2015,Universal Life,1100000,3000000,0,0.0
P000570,I00409,2025,Universal Life,3300000,2000000,1300000,1950.0
P000571,I00409,2023,Term Life,5800000,2000000,3800000,5700.0
P000572,I00410,2025,Term Life,4400000,2000000,2400000,3600.0
P000573,I00411,2021,Term Life,1700000,2000000,0,0.0
P000574,I00412,2016,Term Life,3200000,3000000,200000,300.0
P000575,I00412,2016,Whole Life,1800000,3000000,0,0.0
P000576,I00412,2016,Universal Life,6600000,3000000,3600000,5400.0
P000577,I00413,2022,Universal Life,3700000,2000000,1700000,2550.0
P000578,I00413,2019,Term Life,1100000,2000000,0,0.0
P000579,I00413,2017,Whole Life,2900000,3000000,0,0.0
P000580,I00414,2014,Whole Life,1100000,3000000,0,0.0
P000581,I00415,2022,Term Life,5100000,2000000,3100000,4650.0
P000582,I00416,2024,Universal Life,1900000,2000000,0,0.0
P000583,I00417,2023,Term Life,7300000,2000000,5300000,7950.0
P000584,I00418,2017,Universal Life,1700000,3000000,0,0.0
P000585,I00419,2023,Whole Life,1200000,2000000,0,0.0
P000586,I00420,2020,Term Life,1300000,2000000,0,0.0
P000587,I00420,2022,Term Life,3200000,2000000,1200000,1800.0
P000588,I00421,2023,Universal Life,3400000,2000000,1400000,2100.0
P000589,I00421,2015,Whole Life,2300000,3000000,0,0.0
P000590,I00422,2019,Term Life,2100000,2000000,100000,150.0
P000591,I00422,2022,Whole Life,2400000,2000000,400000,600.0
P000592,I00423,2014,Term Life,4100000,3000000,1100000,1650.0
P000593,I00424,2024,Universal Life,900000,2000000,0,0.0
P000594,I00424,2019,Universal Life,1900000,2000000,0,0.0
P000595,I00425,2011,Whole Life,1000000,3000000,0,0.0
P000596,I00426,2025,Whole Life,1200000,2000000,0,0.0
P000597,I00427,2021,Whole Life,3400000,2000000,1400000,2100.0
P000598,I00428,2021,Term Life,1600000,2000000,0,0.0
P000599,I00428,2024,Universal Life,3300000,2000000,1300000,1950.0
P000600,I00429,2023,Universal Life,1400000,2000000,0,0.0
P000601,I00429,2023,Term Life,1900000,2000000,0,0.0
P000602,I00430,2022,Term Life,2700000,2000000,700000,1050.0
P000603,I00431,2011,Whole Life,2800000,3000000,0,0.0
P000604,I00432,2013,Term Life,2700000,3000000,0,0.0
P000605,I00432,2020,Universal Life,2100000,2000000,100000,150.0
P000606,I00433,2017,Whole Life,1700000,3000000,0,0.0
P000607,I00434,2017,Universal Life,3300000,3000000,300000,450.0
P000608,I00435,2020,Whole Life,1800000,2000000,0,0.0
P000609,I00435,2022,Whole Life,1300000,2000000,0,0.0
P000610,I00436,2016,Whole Life,2200000,3000000,0,0.0
P000611,I00437,2010,Term Life,2200000,3000000,0,0.0
P000612,I00438,2021,Term Life,1800000,2000000,0,0.0
P000613,I00438,2013,Whole Life,3800000,3000000,800000,1200.0
P000614,I00439,2024,Whole Life,1400000,2000000,0,0.0
P000615,I00440,2023,Universal Life,1600000,2000000,0,0.0
P000616,I00441,2019,Whole Life,1700000,2000000,0,0.0
P000617,I00442,2020,Universal Life,2200000,2000000,200000,300.0
P000618,I00442,2019,Universal Life,2700000,2000000,700000,1050.0
P000619,I00442,2022,Term Life,1100000,2000000,0,0.0
P000620,I00442,2018,Universal Life,3600000,2000000,1600000,2400.0
P000621,I00443,2015,Term Life,1500000,3000000,0,0.0
P000622,I00444,2018,Universal Life,3000000,2000000,1000000,1500.0
P000623,I00445,2019,Term Life,5700000,2000000,3700000,5550.0
P000624,I00445,2020,Whole Life,3100000,2000000,1100000,1650.0
P000625,I00446,2018,Term Life,2500000,2000000,500000,750.0
P000626,I00446,2023,Term Life,1900000,2000000,0,0.0
P000627,I00446,2021,Universal Life,1100000,2000000,0,0.0
P000628,I00447,2024,Term Life,3800000,2000000,1800000,2700.0
P000629,I00447,2018,Term Life,5300000,2000000,3300000,4950.0
P000630,I00447,2023,Term Life,3300000,2000000,1300000,1950.0
P000631,I00447,2022,Term Life,2200000,2000000,200000,300.0
P000632,I00448,2023,Term Life,12000000,2000000,10000000,15000.0
P000633,I00448,2025,Term Life,1000000,2000000,0,0.0
P000634,I00449,2016,Universal Life,1300000,3000000,0,0.0
P000635,I00450,2022,Term Life,1600000,2000000,0,0.0
P000636,I00451,2021,Term Life,2900000,2000000,900000,1350.0
P000637,I00451,2017,Universal Life,1300000,3000000,0,0.0
P000638,I00452,2015,Term Life,2300000,3000000,0,0.0
P000639,I00453,2014,Term Life,3400000,3000000,400000,600.0
P000640,I00454,2020,Term Life,3300000,2000000,1300000,1950.0
P000641,I00454,2021,Whole Life,1600000,2000000,0,0.0
P000642,I00455,2016,Universal Life,1800000,3000000,0,0.0
P000643,I00456,2016,Whole Life,2200000,3000000,0,0.0
P000644,I00457,2016,Whole Life,1300000,3000000,0,0.0
P000645,I00458,2012,Universal Life,1800000,3000000,0,0.0
P000646,I00459,2023,Term Life,2700000,2000000,700000,1050.0
P000647,I00460,2022,Term Life,3500000,2000000,1500000,2250.0
P000648,I00461,2023,Universal Life,2900000,2000000,900000,1350.0
P000649,I00462,2013,Whole Life,1400000,3000000,0,0.0
P000650,I00463,2021,Universal Life,3500000,2000000,1500000,2250.0
P000651,I00463,2013,Term Life,1900000,3000000,0,0.0
P000652,I00464,2016,Whole Life,2300000,3000000,0,0.0
P000653,I00465,2022,Universal Life,600000,2000000,0,0.0
P000654,I00465,2015,Whole Life,2700000,3000000,0,0.0
P000655,I00465,2022,Term Life,3500000,2000000,1500000,2250.0
P000656,I00466,2015,Whole Life,2500000,3000000,0,0.0
P000657,I00467,2022,Term Life,5200000,2000000,3200000,4800.0
P000658,I00468,2013,Term Life,3200000,3000000,200000,300.0
P000659,I00468,2020,Term Life,2000000,2000000,0,0.0
P000660,I00469,2018,Term Life,1600000,2000000,0,0.0
P000661,I00470,2015,Whole Life,1900000,3000000,0,0.0
P000662,I00470,2013,Whole Life,1700000,3000000,0,0.0
P000663,I00470,2024,Term Life,2300000,2000000,300000,450.0
P000664,I00471,2021,Universal Life,2300000,2000000,300000,450.0
P000665,I00472,2015,Term Life,1100000,3000000,0,0.0
P000666,I00472,2013,Whole Life,1900000,3000000,0,0.0
P000667,I00472,2020,Whole Life,4100000,2000000,2100000,3150.0
P000668,I00473,2025,Term Life,3600000,2000000,1600000,2400.0
P000669,I00474,2017,Term Life,1900000,3000000,0,0.0
P000670,I00474,2025,Universal Life,1500000,2000000,0,0.0
P000671,I00475,2016,Universal Life,4200000,3000000,1200000,1800.0
P000672,I00476,2018,Universal Life,1100000,2000000,0,0.0
P000673,I00476,2013,Term Life,1400000,3000000,0,0.0
P000674,I00476,2011,Term Life,1800000,3000000,0,0.0
P000675,I00476,2012,Universal Life,1300000,3000000,0,0.0
P000676,I00477,2022,Universal Life,2800000,2000000,800000,1200.0
P000677,I00477,2019,Term Life,2600000,2000000,600000,900.0
P000678,I00478,2010,Term Life,1500000,3000000,0,0.0
P000679,I00479,2022,Universal Life,2000000,2000000,0,0.0
P000680,I00479,2014,Term Life,3600000,3000000,600000,900.0
P000681,I00479,2022,Whole Life,1600000,2000000,0,0.0
P000682,I00480,2021,Whole Life,1000000,2000000,0,0.0
P000683,I00481,2022,Universal Life,2900000,2000000,900000,1350.0
P000684,I00482,2019,Whole Life,1700000,2000000,0,0.0
P000685,I00483,2021,Universal Life,1500000,2000000,0,0.0
P000686,I00484,2016,Whole Life,1700000,3000000,0,0.0
P000687,I00485,2020,Whole Life,1100000,2000000,0,0.0
P000688,I00486,2012,Whole Life,2900000,3000000,0,0.0
P000689,I00486,2017,Universal Life,3900000,3000000,900000,1350.0
P000690,I00487,2025,Universal Life,1700000,2000000,0,0.0
P000691,I00488,2019,Whole Life,1700000,2000000,0,0.0
P000692,I00489,2022,Term Life,4000000,2000000,2000000,3000.0
P000693,I00489,2017,Whole Life,1400000,3000000,0,0.0
P000694,I00489,2020,Term Life,2800000,2000000,800000,1200.0
P000695,I00490,2022,Universal Life,1400000,2000000,0,0.0
P000696,I00490,2022,Whole Life,2400000,2000000,400000,600.0
P000697,I00491,2012,Term Life,4200000,3000000,1200000,1800.0
P000698,I00492,2013,Term Life,4800000,3000000,1800000,2700.0
P000699,I00493,2012,Universal Life,1300000,3000000,0,0.0
P000700,I00494,2024,Whole Life,1000000,2000000,0,0.0
P000701,I00495,2024,Term Life,1900000,2000000,0,0.0
P000702,I00496,2021,Term Life,600000,2000000,0,0.0
P000703,I00497,2012,Term Life,1300000,3000000,0,0.0
P000704,I00498,2023,Term Life,2900000,2000000,900000,1350.0
P000705,I00499,2013,Universal Life,1600000,3000000,0,0.0
P000706,I00499,2016,Term Life,2300000,3000000,0,0.0
P000707,I00499,2023,Term Life,800000,2000000,0,0.0
P000708,I00500,2016,Universal Life,2000000,3000000,0,0.0
P000709,I00500,2014,Term Life,3100000,3000000,100000,150.0
P000710,I00500,2014,Whole Life,1400000,3000000,0,0.0
P000711,I00500,2012,Term Life,2500000,3000000,0,0.0
P000712,I00501,2012,Term Life,2400000,3000000,0,0.0
P000713,I00502,2018,Universal Life,7500000,2000000,5500000,8250.0
P000714,I00503,2023,Term Life,2800000,2000000,800000,1200.0
P000715,I00504,2025,Universal Life,2200000,2000000,200000,300.0
P000716,I00504,2020,Whole Life,2400000,2000000,400000,600.0
P000717,I00505,2022,Universal Life,2000000,2000000,0,0.0
P000718,I00506,2010,Universal Life,1300000,3000000,0,0.0
P000719,I00507,2015,Whole Life,1400000,3000000,0,0.0
P000720,I00507,2018,Universal Life,2300000,2000000,300000,450.0
P000721,I00508,2017,Whole Life,1500000,3000000,0,0.0
P000722,I00508,2018,Term Life,2500000,2000000,500000,750.0
P000723,I00509,2021,Whole Life,1100000,2000000,0,0.0
P000724,I00509,2022,Universal Life,3200000,2000000,1200000,1800.0
P000725,I00509,2021,Whole Life,1900000,2000000,0,0.0
P000726,I00510,2014,Universal Life,2300000,3000000,0,0.0
P000727,I00510,2013,Term Life,1900000,3000000,0,0.0
P000728,I00511,2019,Universal Life,1400000,2000000,0,0.0
P000729,I00512,2018,Whole Life,3600000,2000000,1600000,2400.0
P000730,I00513,2010,Term Life,1900000,3000000,0,0.0
P000731,I00513,2011,Whole Life,1100000,3000000,0,0.0
P000732,I00513,2023,Term Life,5000000,2000000,3000000,4500.0
P000733,I00514,2013,Term Life,9000000,3000000,6000000,9000.0
P000734,I00514,2019,Term Life,2700000,2000000,700000,1050.0
P000735,I00515,2022,Term Life,1300000,2000000,0,0.0
P000736,I00516,2016,Term Life,2600000,3000000,0,0.0
P000737,I00517,2025,Whole Life,1600000,2000000,0,0.0
P000738,I00518,2010,Universal Life,1200000,3000000,0,0.0
P000739,I00518,2017,Term Life,2200000,3000000,0,0.0
P000740,I00519,2019,Term Life,2200000,2000000,200000,300.0
P000741,I00519,2021,Term Life,3500000,2000000,1500000,2250.0
P000742,I00519,2023,Term Life,1900000,2000000,0,0.0
P000743,I00519,2015,Term Life,1300000,3000000,0,0.0
P000744,I00520,2024,Universal Life,2500000,2000000,500000,750.0
P000745,I00521,2018,Term Life,3900000,2000000,1900000,2850.0
P000746,I00522,2014,Term Life,1000000,3000000,0,0.0
P000747,I00523,2014,Term Life,5700000,3000000,2700000,4050.0
P000748,I00523,2021,Whole Life,2400000,2000000,400000,600.0
P000749,I00523,2017,Term Life,1900000,3000000,0,0.0
P000750,I00524,2017,Universal Life,2600000,3000000,0,0.0
P000751,I00524,2015,Universal Life,900000,3000000,0,0.0
P000752,I00525,2020,Term Life,3200000,2000000,1200000,1800.0
P000753,I00525,2021,Universal Life,2400000,2000000,400000,600.0
P000754,I00526,2016,Term Life,5400000,3000000,2400000,3600.0
P000755,I00527,2022,Term Life,5600000,2000000,3600000,5400.0
P000756,I00528,2021,Whole Life,1200000,2000000,0,0.0
P000757,I00529,2011,Term Life,4000000,3000000,1000000,1500.0
P000758,I00530,2022,Universal Life,2800000,2000000,800000,1200.0
P000759,I00530,2021,Whole Life,2800000,2000000,800000,1200.0
P000760,I00531,2023,Term Life,1300000,2000000,0,0.0
P000761,I00531,2020,Term Life,5200000,2000000,3200000,4800.0
P000762,I00532,2018,Term Life,900000,2000000,0,0.0
P000763,I00532,2025,Universal Life,2900000,2000000,900000,1350.0
P000764,I00532,2023,Whole Life,1700000,2000000,0,0.0
P000765,I00532,2024,Term Life,2700000,2000000,700000,1050.0
P000766,I00533,2011,Universal Life,800000,3000000,0,0.0
P000767,I00533,2022,Whole Life,2100000,2000000,100000,150.0
P000768,I00533,2020,Universal Life,2800000,2000000,800000,1200.0
P000769,I00533,2022,Whole Life,1400000,2000000,0,0.0
P000770,I00534,2023,Term Life,1400000,2000000,0,0.0
P000771,I00535,2016,Term Life,3000000,3000000,0,0.0
P000772,I00535,2016,Whole Life,2300000,3000000,0,0.0
P000773,I00536,2023,Term Life,9300000,2000000,7300000,10950.0
P000774,I00536,2018,Whole Life,2600000,2000000,600000,900.0
P000775,I00536,2021,Universal Life,4000000,2000000,2000000,3000.0
P000776,I00537,2017,Term Life,1200000,3000000,0,0.0
P000777,I00537,2013,Term Life,5300000,3000000,2300000,3450.0
P000778,I00538,2014,Term Life,6200000,3000000,3200000,4800.0
P000779,I00539,2025,Universal Life,4200000,2000000,2200000,3300.0
P000780,I00540,2018,Universal Life,2400000,2000000,400000,600.0
P000781,I00541,2018,Term Life,5000000,2000000,3000000,4500.0
P000782,I00541,2023,Whole Life,3900000,2000000,1900000,2850.0
P000783,I00541,2019,Whole Life,500000,2000000,0,0.0
P000784,I00542,2023,Term Life,4600000,2000000,2600000,3900.0
P000785,I00543,2019,Term Life,1200000,2000000,0,0.0
P000786,I00544,2024,Term Life,2200000,2000000,200000,300.0
P000787,I00545,2022,Term Life,3400000,2000000,1400000,2100.0
P000788,I00546,2021,Universal Life,1500000,2000000,0,0.0
P000789,I00547,2024,Whole Life,2200000,2000000,200000,300.0
P000790,I00548,2023,Universal Life,2800000,2000000,800000,1200.0
P000791,I00549,2012,Term Life,1600000,3000000,0,0.0
P000792,I00550,2018,Term Life,1300000,2000000,0,0.0
P000793,I00550,2020,Term Life,2300000,2000000,300000,450.0
P000794,I00551,2012,Universal Life,2900000,3000000,0,0.0
P000795,I00552,2013,Term Life,3000000,3000000,0,0.0
P000796,I00552,2024,Term Life,1300000,2000000,0,0.0
P000797,I00553,2018,Whole Life,2400000,2000000,400000,600.0
P000798,I00554,2014,Term Life,1900000,3000000,0,0.0
P000799,I00555,2015,Whole Life,4500000,3000000,1500000,2250.0
P000800,I00555,2020,Whole Life,1200000,2000000,0,0.0
P000801,I00556,2021,Term Life,3400000,2000000,1400000,2100.0
P000802,I00557,2021,Term Life,4400000,2000000,2400000,3600.0
P000803,I00558,2023,Term Life,2200000,2000000,200000,300.0
P000804,I00559,2016,Universal Life,2100000,3000000,0,0.0
P000805,I00559,2015,Whole Life,2800000,3000000,0,0.0
P000806,I00560,2016,Whole Life,4500000,3000000,1500000,2250.0
P000807,I00561,2012,Universal Life,4400000,3000000,1400000,2100.0
P000808,I00562,2017,Term Life,7700000,3000000,4700000,7050.0
P000809,I00563,2019,Term Life,4100000,2000000,2100000,3150.0
P000810,I00564,2013,Term Life,1500000,3000000,0,0.0
P000811,I00565,2021,Whole Life,1500000,2000000,0,0.0
P000812,I00566,2022,Term Life,2900000,2000000,900000,1350.0
P000813,I00567,2021,Term Life,2500000,2000000,500000,750.0
P000814,I00568,2012,Universal Life,2700000,3000000,0,0.0
P000815,I00569,2015,Term Life,1500000,3000000,0,0.0
P000816,I00569,2017,Whole Life,1000000,3000000,0,0.0
P000817,I00570,2021,Whole Life,1300000,2000000,0,0.0
P000818,I00571,2023,Term Life,1500000,2000000,0,0.0
P000819,I00572,2016,Whole Life,2100000,3000000,0,0.0
P000820,I00572,2022,Term Life,2900000,2000000,900000,1350.0
P000821,I00573,2015,Whole Life,3300000,3000000,300000,450.0
P000822,I00574,2010,Term Life,1500000,3000000,0,0.0
P000823,I00575,2019,Term Life,1600000,2000000,0,0.0
P000824,I00575,2014,Universal Life,2900000,3000000,0,0.0
P000825,I00576,2015,Term Life,700000,3000000,0,0.0
P000826,I00576,2022,Term Life,1600000,2000000,0,0.0
P000827,I00576,2019,Universal Life,4600000,2000000,2600000,3900.0
P000828,I00577,2016,Universal Life,2600000,3000000,0,0.0
P000829,I00578,2021,Term Life,2100000,2000000,100000,150.0
P000830,I00578,2020,Whole Life,1100000,2000000,0,0.0
P000831,I00578,2018,Universal Life,2000000,2000000,0,0.0
P000832,I00579,2018,Whole Life,2000000,2000000,0,0.0
P000833,I00580,2018,Term Life,1700000,2000000,0,0.0
P000834,I00581,2025,Term Life,10000000,2000000,8000000,12000.0
P000835,I00582,2017,Universal Life,2300000,3000000,0,0.0
P000836,I00582,2019,Whole Life,2700000,2000000,700000,1050.0
P000837,I00582,2023,Term Life,3500000,2000000,1500000,2250.0
P000838,I00582,2010,Whole Life,1100000,3000000,0,0.0
P000839,I00583,2016,Term Life,7900000,3000000,4900000,7350.0
P000840,I00584,2023,Term Life,5800000,2000000,3800000,5700.0
P000841,I00585,2019,Whole Life,2200000,2000000,200000,300.0
P000842,I00586,2017,Universal Life,3800000,3000000,800000,1200.0
P000843,I00587,2010,Whole Life,3200000,3000000,200000,300.0
P000844,I00588,2023,Term Life,4000000,2000000,2000000,3000.0
P000845,I00589,2018,Term Life,2400000,2000000,400000,600.0
P000846,I00590,2010,Term Life,1900000,3000000,0,0.0
P000847,I00590,2022,Universal Life,1400000,2000000,0,0.0
P000848,I00591,2016,Term Life,2000000,3000000,0,0.0
P000849,I00592,2016,Universal Life,2200000,3000000,0,0.0
P000850,I00593,2025,Universal Life,1700000,2000000,0,0.0
P000851,I00594,2024,Term Life,1800000,2000000,0,0.0
P000852,I00595,2021,Universal Life,4200000,2000000,2200000,3300.0
P000853,I00595,2024,Whole Life,2500000,2000000,500000,750.0
P000854,I00596,2017,Whole Life,2300000,3000000,0,0.0
P000855,I00597,2016,Universal Life,3100000,3000000,100000,150.0
P000856,I00598,2020,Universal Life,5500000,2000000,3500000,5250.0
P000857,I00599,2020,Term Life,3800000,2000000,1800000,2700.0
P000858,I00600,2018,Term Life,3600000,2000000,1600000,2400.0
P000859,I00601,2020,Term Life,3100000,2000000,1100000,1650.0
P000860,I00602,2024,Term Life,1900000,2000000,0,0.0
P000861,I00603,2021,Whole Life,1300000,2000000,0,0.0
P000862,I00604,2021,Term Life,4400000,2000000,2400000,3600.0
P000863,I00605,2012,Term Life,2400000,3000000,0,0.0
P000864,I00606,2018,Term Life,4000000,2000000,2000000,3000.0
P000865,I00607,2023,Term Life,3500000,2000000,1500000,2250.0
P000866,I00608,2024,Universal Life,5000000,2000000,3000000,4500.0
P000867,I00609,2021,Term Life,1200000,2000000,0,0.0
P000868,I00610,2025,Term Life,3300000,2000000,1300000,1950.0
P000869,I00611,2021,Whole Life,2200000,2000000,200000,300.0
P000870,I00612,2011,Whole Life,1700000,3000000,0,0.0
P000871,I00612,2020,Whole Life,1900000,2000000,0,0.0
P000872,I00613,2016,Whole Life,2400000,3000000,0,0.0
P000873,I00614,2022,Universal Life,3600000,2000000,1600000,2400.0
P000874,I00615,2024,Whole Life,900000,2000000,0,0.0
P000875,I00615,2014,Universal Life,5700000,3000000,2700000,4050.0
P000876,I00616,2022,Universal Life,2600000,2000000,600000,900.0
P000877,I00616,2013,Whole Life,3000000,3000000,0,0.0
P000878,I00616,2022,Universal Life,6100000,2000000,4100000,6150.0
P000879,I00617,2017,Term Life,2400000,3000000,0,0.0
P000880,I00618,2019,Term Life,3200000,2000000,1200000,1800.0
P000881,I00619,2019,Whole Life,1000000,2000000,0,0.0
P000882,I00619,2010,Universal Life,3200000,3000000,200000,300.0
P000883,I00620,2021,Term Life,2300000,2000000,300000,450.0
